code,name,industry,year,indicator,value,source_field
000625,长安汽车,汽车,2021,roe,6.37,净资产收益率(%)
000625,长安汽车,汽车,2021,net_profit_margin,3.428,销售净利率(%)
000625,长安汽车,汽车,2021,revenue_growth,24.3318,主营业务收入增长率(%)
000625,长安汽车,汽车,2022,roe,12.41,净资产收益率(%)
000625,长安汽车,汽车,2022,net_profit_margin,6.3872,销售净利率(%)
000625,长安汽车,汽车,2022,revenue_growth,15.3231,主营业务收入增长率(%)
000625,长安汽车,汽车,2023,roe,15.76,净资产收益率(%)
000625,长安汽车,汽车,2023,net_profit_margin,6.2803,销售净利率(%)
000625,长安汽车,汽车,2023,revenue_growth,24.7787,主营业务收入增长率(%)
000625,长安汽车,汽车,2024,roe,9.56,净资产收益率(%)
000625,长安汽车,汽车,2024,net_profit_margin,3.8215,销售净利率(%)
000625,长安汽车,汽车,2024,revenue_growth,5.5753,主营业务收入增长率(%)
000625,长安汽车,汽车,2025,roe,5.27,净资产收益率(%)
000625,长安汽车,汽车,2025,net_profit_margin,1.9314,销售净利率(%)
000625,长安汽车,汽车,2025,revenue_growth,2.6712,主营业务收入增长率(%)
601127,赛力斯,汽车,2021,roe,-22.91,净资产收益率(%)
601127,赛力斯,汽车,2021,net_profit_margin,-15.7365,销售净利率(%)
601127,赛力斯,汽车,2021,revenue_growth,16.8883,主营业务收入增长率(%)
601127,赛力斯,汽车,2022,roe,-33.55,净资产收益率(%)
601127,赛力斯,汽车,2022,net_profit_margin,-15.3073,销售净利率(%)
601127,赛力斯,汽车,2022,revenue_growth,104.0026,主营业务收入增长率(%)
601127,赛力斯,汽车,2023,roe,-21.48,净资产收益率(%)
601127,赛力斯,汽车,2023,net_profit_margin,-11.5973,销售净利率(%)
601127,赛力斯,汽车,2023,revenue_growth,5.093,主营业务收入增长率(%)
601127,赛力斯,汽车,2024,roe,48.48,净资产收益率(%)
601127,赛力斯,汽车,2024,net_profit_margin,3.2651,销售净利率(%)
601127,赛力斯,汽车,2024,revenue_growth,305.0443,主营业务收入增长率(%)
601127,赛力斯,汽车,2025,roe,14.56,净资产收益率(%)
601127,赛力斯,汽车,2025,net_profit_margin,3.7241,销售净利率(%)
601127,赛力斯,汽车,2025,revenue_growth,13.6922,主营业务收入增长率(%)
600246,万通发展,房地产,2021,roe,2.63,净资产收益率(%)
600246,万通发展,房地产,2021,net_profit_margin,22.1447,销售净利率(%)
600246,万通发展,房地产,2021,revenue_growth,-40.3057,主营业务收入增长率(%)
600246,万通发展,房地产,2022,roe,-5.37,净资产收益率(%)
600246,万通发展,房地产,2022,net_profit_margin,-81.2135,销售净利率(%)
600246,万通发展,房地产,2022,revenue_growth,-48.0935,主营业务收入增长率(%)
600246,万通发展,房地产,2023,roe,-6.93,净资产收益率(%)
600246,万通发展,房地产,2023,net_profit_margin,-79.3889,销售净利率(%)
600246,万通发展,房地产,2023,revenue_growth,15.4042,主营业务收入增长率(%)
600246,万通发展,房地产,2024,roe,-8.83,净资产收益率(%)
600246,万通发展,房地产,2024,net_profit_margin,-92.7835,销售净利率(%)
600246,万通发展,房地产,2024,revenue_growth,1.5873,主营业务收入增长率(%)
600246,万通发展,房地产,2025,roe,-14.09,净资产收益率(%)
600246,万通发展,房地产,2025,net_profit_margin,-146.0021,销售净利率(%)
600246,万通发展,房地产,2025,revenue_growth,-6.3945,主营业务收入增长率(%)
000560,我爱我家,房地产,2021,roe,1.57,净资产收益率(%)
000560,我爱我家,房地产,2021,net_profit_margin,1.0932,销售净利率(%)
000560,我爱我家,房地产,2021,revenue_growth,24.9394,主营业务收入增长率(%)
000560,我爱我家,房地产,2022,roe,-2.97,净资产收益率(%)
000560,我爱我家,房地产,2022,net_profit_margin,-2.8425,销售净利率(%)
000560,我爱我家,房地产,2022,revenue_growth,-2.4197,主营业务收入增长率(%)
000560,我爱我家,房地产,2023,roe,-8.96,净资产收益率(%)
000560,我爱我家,房地产,2023,net_profit_margin,-7.0293,销售净利率(%)
000560,我爱我家,房地产,2023,revenue_growth,3.5836,主营业务收入增长率(%)
000560,我爱我家,房地产,2024,roe,0.78,净资产收益率(%)
000560,我爱我家,房地产,2024,net_profit_margin,0.5587,销售净利率(%)
000560,我爱我家,房地产,2024,revenue_growth,3.6749,主营业务收入增长率(%)
000560,我爱我家,房地产,2025,roe,-1.04,净资产收益率(%)
000560,我爱我家,房地产,2025,net_profit_margin,-0.8586,销售净利率(%)
000560,我爱我家,房地产,2025,revenue_growth,-16.4042,主营业务收入增长率(%)
600519,贵州茅台,白酒,2021,roe,27.68,净资产收益率(%)
600519,贵州茅台,白酒,2021,net_profit_margin,52.4724,销售净利率(%)
600519,贵州茅台,白酒,2021,revenue_growth,11.8788,主营业务收入增长率(%)
600519,贵州茅台,白酒,2022,roe,31.75,净资产收益率(%)
600519,贵州茅台,白酒,2022,net_profit_margin,52.6795,销售净利率(%)
600519,贵州茅台,白酒,2022,revenue_growth,16.8657,主营业务收入增长率(%)
600519,贵州茅台,白酒,2023,roe,34.65,净资产收益率(%)
600519,贵州茅台,白酒,2023,net_profit_margin,52.488,销售净利率(%)
600519,贵州茅台,白酒,2023,revenue_growth,19.0119,主营业务收入增长率(%)
600519,贵州茅台,白酒,2024,roe,36.99,净资产收益率(%)
600519,贵州茅台,白酒,2024,net_profit_margin,52.2734,销售净利率(%)
600519,贵州茅台,白酒,2024,revenue_growth,15.712,主营业务收入增长率(%)
600519,贵州茅台,白酒,2025,roe,33.65,净资产收益率(%)
600519,贵州茅台,白酒,2025,net_profit_margin,50.5279,销售净利率(%)
600519,贵州茅台,白酒,2025,revenue_growth,-1.206,主营业务收入增长率(%)
000799,酒鬼酒,白酒,2021,roe,25.35,净资产收益率(%)
000799,酒鬼酒,白酒,2021,net_profit_margin,26.1685,销售净利率(%)
000799,酒鬼酒,白酒,2021,revenue_growth,86.9685,主营业务收入增长率(%)
000799,酒鬼酒,白酒,2022,roe,25.26,净资产收益率(%)
000799,酒鬼酒,白酒,2022,net_profit_margin,25.8937,销售净利率(%)
000799,酒鬼酒,白酒,2022,revenue_growth,18.6286,主营业务收入增长率(%)
000799,酒鬼酒,白酒,2023,roe,12.8,净资产收益率(%)
000799,酒鬼酒,白酒,2023,net_profit_margin,19.3596,销售净利率(%)
000799,酒鬼酒,白酒,2023,revenue_growth,-30.1387,主营业务收入增长率(%)
000799,酒鬼酒,白酒,2024,roe,0.31,净资产收益率(%)
000799,酒鬼酒,白酒,2024,net_profit_margin,0.8778,销售净利率(%)
000799,酒鬼酒,白酒,2024,revenue_growth,-49.6998,主营业务收入增长率(%)
000799,酒鬼酒,白酒,2025,roe,-0.91,净资产收益率(%)
000799,酒鬼酒,白酒,2025,net_profit_margin,-3.0647,销售净利率(%)
000799,酒鬼酒,白酒,2025,revenue_growth,-22.165,主营业务收入增长率(%)
600578,京能电力,能源,2021,roe,-14.4,净资产收益率(%)
600578,京能电力,能源,2021,net_profit_margin,-17.4128,销售净利率(%)
600578,京能电力,能源,2021,revenue_growth,10.6457,主营业务收入增长率(%)
600578,京能电力,能源,2022,roe,3.29,净资产收益率(%)
600578,京能电力,能源,2022,net_profit_margin,3.0439,销售净利率(%)
600578,京能电力,能源,2022,revenue_growth,37.0932,主营业务收入增长率(%)
600578,京能电力,能源,2023,roe,3.19,净资产收益率(%)
600578,京能电力,能源,2023,net_profit_margin,3.3012,销售净利率(%)
600578,京能电力,能源,2023,revenue_growth,7.8478,主营业务收入增长率(%)
600578,京能电力,能源,2024,roe,6.09,净资产收益率(%)
600578,京能电力,能源,2024,net_profit_margin,6.4565,销售净利率(%)
600578,京能电力,能源,2024,revenue_growth,7.7566,主营业务收入增长率(%)
600578,京能电力,能源,2025,roe,12.36,净资产收益率(%)
600578,京能电力,能源,2025,net_profit_margin,12.6363,销售净利率(%)
600578,京能电力,能源,2025,revenue_growth,-0.0065,主营业务收入增长率(%)
601016,节能风电,能源,2021,roe,7.2,净资产收益率(%)
601016,节能风电,能源,2021,net_profit_margin,22.7106,销售净利率(%)
601016,节能风电,能源,2021,revenue_growth,32.6816,主营业务收入增长率(%)
601016,节能风电,能源,2022,roe,10.32,净资产收益率(%)
601016,节能风电,能源,2022,net_profit_margin,33.306,销售净利率(%)
601016,节能风电,能源,2022,revenue_growth,48.074,主营业务收入增长率(%)
601016,节能风电,能源,2023,roe,9.01,净资产收益率(%)
601016,节能风电,能源,2023,net_profit_margin,31.0112,销售净利率(%)
601016,节能风电,能源,2023,revenue_growth,-2.3718,主营业务收入增长率(%)
601016,节能风电,能源,2024,roe,7.58,净资产收益率(%)
601016,节能风电,能源,2024,net_profit_margin,27.2814,销售净利率(%)
601016,节能风电,能源,2024,revenue_growth,-1.7383,主营业务收入增长率(%)
601016,节能风电,能源,2025,roe,3.92,净资产收益率(%)
601016,节能风电,能源,2025,net_profit_margin,15.9742,销售净利率(%)
601016,节能风电,能源,2025,revenue_growth,-10.5737,主营业务收入增长率(%)
000063,中兴通讯,通讯,2021,roe,13.23,净资产收益率(%)
000063,中兴通讯,通讯,2021,net_profit_margin,6.1437,销售净利率(%)
000063,中兴通讯,通讯,2021,revenue_growth,12.8841,主营业务收入增长率(%)
000063,中兴通讯,通讯,2022,roe,13.78,净资产收益率(%)
000063,中兴通讯,通讯,2022,net_profit_margin,6.337,销售净利率(%)
000063,中兴通讯,通讯,2022,revenue_growth,7.3635,主营业务收入增长率(%)
000063,中兴通讯,通讯,2023,roe,13.71,净资产收益率(%)
000063,中兴通讯,通讯,2023,net_profit_margin,7.4373,销售净利率(%)
000063,中兴通讯,通讯,2023,revenue_growth,1.0544,主营业务收入增长率(%)
000063,中兴通讯,通讯,2024,roe,11.57,净资产收益率(%)
000063,中兴通讯,通讯,2024,net_profit_margin,6.8885,销售净利率(%)
000063,中兴通讯,通讯,2024,revenue_growth,-2.3759,主营业务收入增长率(%)
000063,中兴通讯,通讯,2025,roe,7.45,净资产收益率(%)
000063,中兴通讯,通讯,2025,net_profit_margin,4.1563,销售净利率(%)
000063,中兴通讯,通讯,2025,revenue_growth,10.3849,主营业务收入增长率(%)
300136,信维通信,通讯,2021,roe,8.45,净资产收益率(%)
300136,信维通信,通讯,2021,net_profit_margin,6.8597,销售净利率(%)
300136,信维通信,通讯,2021,revenue_growth,18.5772,主营业务收入增长率(%)
300136,信维通信,通讯,2022,roe,9.85,净资产收益率(%)
300136,信维通信,通讯,2022,net_profit_margin,7.6474,销售净利率(%)
300136,信维通信,通讯,2022,revenue_growth,13.3025,主营业务收入增长率(%)
300136,信维通信,通讯,2023,roe,7.42,净资产收益率(%)
300136,信维通信,通讯,2023,net_profit_margin,6.9477,销售净利率(%)
300136,信维通信,通讯,2023,revenue_growth,-12.1337,主营业务收入增长率(%)
300136,信维通信,通讯,2024,roe,9.05,净资产收益率(%)
300136,信维通信,通讯,2024,net_profit_margin,7.4906,销售净利率(%)
300136,信维通信,通讯,2024,revenue_growth,15.8455,主营业务收入增长率(%)
300136,信维通信,通讯,2025,roe,8.94,净资产收益率(%)
300136,信维通信,通讯,2025,net_profit_margin,7.9199,销售净利率(%)
300136,信维通信,通讯,2025,revenue_growth,1.9005,主营业务收入增长率(%)
